1,2,,,,,,,,
1,1,1,1,1,1,1,1,1,1
0.9612788,0.923832221,0.908270811,0.899023559,0.865067126,0.854444151,0.873193315,0.907435217,0.956236359,0.975015243
0.682479014,0.751668255,0.774026438,0.804479231,0.799709724,0.858861928,0.88934056,0.882480749,0.877129548,0.821094254
0.725200929,0.756053384,0.749464094,0.748140112,0.753855225,0.755934327,0.755216802,0.749289069,0.758754357,0.742073739
0.765404537,0.788369876,0.78965702,0.786190329,0.780660377,0.775286826,0.762240289,0.745231172,0.732320271,0.712493724
0.674334703,0.694947569,0.706859593,0.717451953,0.716663643,0.723427403,0.736766034,0.747787328,0.763054171,0.720285489
0.684818718,0.671115348,0.668453019,0.66599504,0.663416183,0.660160886,0.661811201,0.671390229,0.673865598,0.659327702
0.726129666,0.746520496,0.727402644,0.708230006,0.688134978,0.651226428,0.638030714,0.64651564,0.656177726,0.65444552
0.666065369,0.701334604,0.708199357,0.725743955,0.731540276,0.730482659,0.711020777,0.664728249,0.639043617,0.627048813
0.646954813,0.675977121,0.702661665,0.715049597,0.726324383,0.739219306,0.716666667,0.672380739,0.640770058,0.615235636
0.635809966,0.65900858,0.655055377,0.670644761,0.66663643,0.658677304,0.659281843,0.657523085,0.658425356,0.639946919
0.593641722,0.618303146,0.626295105,0.623372598,0.633073295,0.645226164,0.648690154,0.627536186,0.613000423,0.586032207
0.573513127,0.598856053,0.605394784,0.616320521,0.617788462,0.603422128,0.579268293,0.566891395,0.574530115,0.622713579
0.546901232,0.572545281,0.582976063,0.594699318,0.608399855,0.621950415,0.630532972,0.620666518,0.618261181,0.590300194
0.500035721,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500017933
0.606911949,0.594280267,0.58681672,0.582222567,0.580097968,0.574409864,0.571860885,0.570677701,0.572819962,0.585444911
0.584782997,0.612869399,0.622097178,0.616785493,0.621008708,0.624653831,0.629855465,0.59539253,0.564399492,0.556169751
0.56613681,0.556720686,0.550375134,0.540065096,0.534923803,0.529704602,0.53432701,0.547017286,0.570425747,0.625766624
0.570780497,0.584556721,0.582172204,0.58400496,0.591981132,0.587630226,0.58870822,0.57896923,0.574432392,0.562266875
0.532166458,0.55815062,0.561807788,0.569048357,0.571389695,0.579981538,0.590153568,0.591094993,0.592934623,0.563831504
0.581246651,0.586844614,0.586906038,0.581990081,0.579825835,0.574047211,0.567841012,0.562210436,0.560441708,0.557810595
0.558474728,0.557673975,0.557699178,0.55533168,0.557284107,0.558453119,0.559259259,0.562098604,0.566598261,0.565920666
0.525915342,0.530505243,0.532065023,0.535880347,0.541908563,0.550342872,0.565018067,0.57551842,0.580084042,0.570332114
0.544811573,0.558817922,0.555823508,0.556959082,0.553791727,0.556277199,0.56097561,0.564399144,0.566419102,0.56309178
0.595231291,0.582554814,0.563683458,0.552929324,0.563134978,0.55495846,0.555194219,0.54462089,0.538958924,0.562661394
0.552634399,0.559580553,0.561986424,0.570753255,0.564949202,0.568046947,0.566734417,0.565613318,0.567086876,0.554304749
0.597678157,0.557197331,0.546087889,0.533632982,0.528301887,0.519187657,0.518812105,0.522973448,0.53500114,0.581522129
0.509751741,0.506673022,0.505537692,0.505579665,0.506939405,0.508242121,0.510953026,0.518548104,0.534512525,0.615603257
0.540382211,0.551858913,0.555198285,0.562073776,0.564949202,0.567519451,0.566282746,0.564654759,0.56498583,0.553834015
0.538828362,0.553479504,0.559753483,0.561763794,0.563679245,0.568541474,0.571454381,0.567482506,0.56475781,0.551018578
0.535631363,0.546806482,0.549303323,0.554944203,0.554199927,0.564750099,0.564250226,0.563776081,0.565669892,0.55619665
0.535363458,0.533937083,0.53706681,0.535182889,0.543450653,0.549156007,0.557813911,0.565661245,0.569611388,0.556425292
0.517020897,0.51963775,0.521257592,0.519218847,0.523040639,0.522220757,0.522922313,0.529715308,0.544903743,0.573972455
0.559921415,0.552526215,0.551446945,0.548822071,0.547124456,0.541804035,0.540898826,0.540467137,0.540717939,0.546243993
0.550669762,0.57092469,0.578331547,0.58183509,0.573158563,0.567915073,0.561201445,0.546154584,0.539333529,0.530391471
0.518128237,0.527073403,0.532600929,0.537817731,0.553519594,0.585718054,0.613730804,0.573713135,0.537118473,0.526791478
0.541293088,0.54442326,0.546087889,0.548977061,0.544629898,0.547705394,0.548125565,0.549046234,0.551516336,0.540411377
0.567387033,0.544804576,0.53554841,0.533632982,0.52857402,0.524396677,0.524141825,0.525944979,0.530554741,0.555658669
0.583997142,0.538608198,0.536084316,0.533013019,0.53011611,0.522748253,0.521454381,0.523117232,0.527297306,0.553825048
0.534649044,0.545662536,0.539031797,0.540142591,0.544811321,0.550309904,0.549706414,0.548407196,0.544333692,0.541993939
0.525433113,0.528408008,0.531975706,0.529680719,0.5316582,0.530792562,0.536088528,0.538965396,0.54117398,0.552583208
0.54461511,0.536129647,0.539121115,0.536577805,0.530705733,0.532671766,0.533265583,0.536297409,0.541076257,0.547257191
0.548633685,0.541468065,0.533047517,0.533942963,0.533789913,0.532177239,0.535704607,0.540275426,0.543600769,0.543096801
0.559957135,0.567778837,0.568060021,0.570055797,0.567806604,0.556771726,0.545167118,0.5345081,0.529137757,0.530593214
0.542328987,0.529837941,0.52733119,0.522008679,0.52158926,0.520110774,0.518721771,0.51701441,0.521319913,0.563042465
0.53814967,0.536606292,0.528224366,0.526425914,0.526442308,0.520836081,0.521567299,0.5254657,0.534561386,0.553385697
0.543114842,0.543279314,0.545819936,0.546342219,0.542724964,0.538375313,0.537759711,0.539828099,0.54001759,0.536990711
0.56936953,0.560247855,0.556448732,0.554401736,0.551025036,0.541672161,0.533152665,0.529843116,0.528649142,0.533713507
0.509251652,0.510962822,0.50973562,0.509686919,0.510976052,0.508373994,0.506639566,0.507253091,0.508062152,0.519183523
0.566815503,0.551000953,0.542157914,0.533400496,0.526578374,0.522484505,0.522809395,0.526967441,0.53402391,0.540689334
0.537006608,0.541468065,0.552965345,0.554324241,0.567171626,0.576552816,0.572583559,0.55160239,0.531189941,0.519367334
0.533666726,0.551477598,0.546534477,0.550604464,0.544584543,0.54256231,0.537511292,0.536856568,0.539186944,0.5358475
0.559010538,0.550619638,0.545730618,0.54099504,0.537599782,0.530957405,0.530036134,0.530290443,0.532818659,0.537044509
0.517020897,0.522306959,0.526080743,0.527898326,0.52970791,0.537781881,0.54302168,0.544556986,0.548812665,0.538098056
0.52848723,0.52135367,0.51947124,0.520691259,0.520137881,0.519352499,0.521522132,0.528261495,0.535685201,0.548732157
0.50862654,0.512583413,0.514112183,0.518753875,0.519865747,0.527825399,0.535636856,0.541665335,0.545799537,0.542352593
0.545311663,0.541944709,0.538227939,0.536112833,0.533880624,0.529012264,0.524457995,0.525034348,0.526548096,0.540178251
0.550133952,0.552621544,0.561539836,0.564786113,0.576333454,0.577739681,0.557452575,0.525641435,0.515326232,0.520936446
0.549812467,0.545471878,0.543854948,0.537740236,0.538370827,0.530363972,0.529177958,0.529970924,0.5307339,0.533359336
0.565833184,0.556816015,0.552965345,0.544249845,0.539867562,0.529308981,0.521296296,0.520800716,0.523192938,0.534134926
0.532523665,0.535653003,0.530457306,0.530920645,0.533744557,0.535935646,0.539092141,0.539748219,0.535457181,0.531028083
0.531577067,0.528408008,0.525634155,0.524798512,0.523811684,0.520902018,0.524977416,0.52645621,0.531874002,0.542267413
0.539292731,0.548999047,0.549749911,0.552386857,0.549074746,0.547111961,0.540018067,0.531600473,0.527346168,0.527069435
0.531273442,0.524690181,0.522150768,0.519761314,0.520183237,0.51585784,0.51865402,0.522462217,0.528583993,0.543930672
0.54298982,0.55386082,0.56100393,0.556029138,0.558463353,0.545925096,0.542457091,0.53188804,0.526026906,0.519878416
0.50428648,0.502001907,0.50187567,0.501859888,0.50154209,0.501483582,0.501784101,0.501996997,0.50276882,0.503640341
0.503572066,0.503336511,0.503215434,0.502014879,0.504399492,0.504978241,0.507904246,0.510464262,0.510244633,0.513727494
0.536685122,0.5392755,0.534565916,0.534795412,0.528075109,0.525682448,0.522719061,0.524187622,0.527704485,0.532852737
0.518021075,0.522783603,0.525902108,0.524488531,0.528392598,0.528781485,0.53401084,0.530673867,0.532688361,0.532386486
0.512966601,0.516682555,0.521078957,0.51983881,0.524718795,0.529671634,0.532859079,0.534859571,0.535782925,0.531835055
0.556295767,0.537559581,0.536352269,0.528750775,0.525217707,0.518660161,0.516485998,0.517589545,0.52058699,0.532301306
0.504715128,0.503336511,0.502947481,0.502092374,0.503809869,0.504846367,0.510501355,0.517078314,0.523714127,0.532319238
0.508501518,0.506959009,0.50821722,0.508214507,0.510477141,0.511901622,0.514566396,0.52169537,0.5300987,0.546871638
0.551580639,0.537654909,0.533136835,0.526968382,0.528936865,0.520803112,0.518450768,0.518915551,0.520798723,0.531476401
0.551419896,0.552621544,0.548767417,0.544094854,0.535513425,0.529078201,0.526558266,0.523564559,0.526613245,0.522424862
0.511162708,0.513918017,0.514201501,0.517358958,0.519865747,0.526968218,0.536607949,0.539380771,0.539822144,0.529055484
0.510537596,0.513727359,0.517506252,0.518753875,0.519548258,0.522187788,0.523509485,0.527334888,0.534756832,0.532982749
0.524647258,0.52306959,0.521972133,0.521776193,0.520636792,0.517901886,0.518563686,0.522222577,0.527606762,0.532919984
0.522771924,0.52564347,0.527420507,0.524876007,0.523403483,0.52324278,0.524006323,0.526472186,0.529202906,0.527813643
0.537756742,0.552621544,0.553233298,0.546574706,0.538370827,0.532045365,0.524638663,0.520928524,0.522394866,0.520098092
0.534916949,0.522402288,0.521525545,0.51883137,0.52118106,0.518627192,0.518947606,0.5205451,0.525815173,0.528508536
0.514966958,0.532030505,0.534208646,0.536267824,0.540139695,0.540419359,0.539205059,0.533006358,0.52508225,0.518999713
0.53818539,0.537654909,0.536441586,0.533787973,0.530478955,0.526539628,0.521138211,0.519842157,0.519170006,0.522501076
0.552402215,0.539180172,0.529028224,0.526735896,0.521271771,0.521924041,0.517434508,0.515416813,0.516775791,0.51561043
0.51126987,0.522497617,0.525366202,0.534020459,0.532338534,0.538177502,0.536269196,0.531760233,0.52987068,0.518717273
0.514556171,0.525929457,0.526259378,0.530455673,0.526170174,0.529341949,0.528003613,0.527973927,0.528013942,0.522357614
0.516306483,0.524499523,0.524026438,0.527278363,0.524854862,0.529341949,0.529494128,0.528277471,0.527395029,0.517636827
0.513895338,0.524022879,0.526080743,0.535027898,0.539414006,0.544441514,0.540831075,0.531584497,0.52496824,0.514924503
0.524111448,0.52821735,0.529028224,0.52766584,0.527621553,0.533166293,0.531052394,0.525417772,0.519691195,0.520210171
0.559314163,0.553098189,0.549481958,0.545024799,0.538007983,0.528814453,0.521770551,0.514506183,0.510651813,0.512786027
0.527058403,0.522116301,0.525276885,0.521853689,0.523630261,0.523539496,0.524909666,0.525242036,0.523876999,0.519622875
0.513913199,0.508102955,0.506609503,0.507517049,0.506757983,0.50563761,0.506797651,0.511566604,0.518795401,0.53817427
0.524432934,0.524976168,0.52768846,0.524953503,0.528891509,0.527759462,0.523644986,0.517956993,0.516824652,0.521868948
0.527683515,0.532411821,0.524919614,0.527433354,0.521861393,0.518000791,0.517592593,0.51741381,0.519186293,0.523088372
0.52312913,0.528693994,0.531707753,0.530378177,0.531295356,0.529638665,0.527280939,0.526168642,0.521205902,0.515655261
0.503732809,0.50343184,0.505894962,0.506354619,0.50576016,0.508934459,0.516802168,0.526360354,0.528535131,0.52964278
