2370.0,313.0,306.0,284.0,476.0,610.0,829.0,1065.0,1309.0,14062.0
2136.0,384.0,316.0,341.0,583.0,632.0,955.0,1594.0,2122.0,11908.0
2414.0,454.0,513.0,598.0,942.0,1164.0,1672.0,2493.0,2457.0,8251.0
3884.0,632.0,632.0,702.0,1125.0,1264.0,1468.0,1868.0,1759.0,7520.0
1343.0,237.0,259.0,283.0,558.0,576.0,730.0,1148.0,1453.0,14026.0
3741.0,535.0,472.0,431.0,586.0,682.0,1010.0,1688.0,2089.0,9076.0
2072.0,435.0,593.0,701.0,1481.0,2322.0,3214.0,3230.0,1915.0,4320.0
1885.0,540.0,521.0,653.0,983.0,1291.0,1661.0,2307.0,2406.0,7996.0
3304.0,531.0,512.0,529.0,829.0,939.0,1330.0,1896.0,2015.0,8263.0
953.0,234.0,292.0,360.0,655.0,1146.0,1905.0,2789.0,2997.0,8498.0
1595.0,224.0,218.0,267.0,444.0,587.0,953.0,1769.0,2191.0,10870.0
483.0,132.0,158.0,242.0,438.0,844.0,1578.0,2608.0,2812.0,9447.0
2537.0,440.0,428.0,466.0,747.0,880.0,1083.0,1567.0,1630.0,8962.0
2807.0,552.0,689.0,836.0,1683.0,2358.0,2544.0,1605.0,941.0,4670.0
2789.0,477.0,491.0,487.0,846.0,921.0,1292.0,1876.0,1887.0,7441.0
3686.0,596.0,593.0,571.0,879.0,889.0,943.0,1302.0,1424.0,7614.0
1821.0,374.0,341.0,399.0,744.0,1090.0,1731.0,2488.0,2177.0,6921.0
1768.0,298.0,287.0,320.0,525.0,634.0,1106.0,1656.0,1957.0,9428.0
2200.0,514.0,557.0,676.0,1082.0,1429.0,1772.0,1978.0,1679.0,6038.0
1751.0,259.0,248.0,255.0,445.0,481.0,826.0,1406.0,1755.0,9799.0
2407.0,565.0,683.0,723.0,1289.0,1393.0,1880.0,1996.0,1598.0,4434.0
1559.0,320.0,273.0,314.0,548.0,700.0,1030.0,1642.0,1852.0,8564.0
569.0,78.0,100.0,100.0,287.0,464.0,1013.0,1908.0,2009.0,10179.0
2054.0,412.0,387.0,449.0,619.0,779.0,1006.0,1514.0,1701.0,7328.0
1009.0,239.0,290.0,316.0,626.0,873.0,1506.0,1920.0,2007.0,7224.0
726.0,175.0,236.0,256.0,545.0,900.0,1455.0,2182.0,2197.0,7101.0
3152.0,394.0,407.0,371.0,556.0,566.0,730.0,1101.0,1264.0,7205.0
342.0,48.0,57.0,41.0,134.0,231.0,676.0,1567.0,2081.0,10526.0
476.0,73.0,92.0,106.0,231.0,361.0,645.0,1358.0,1848.0,10455.0
2888.0,395.0,371.0,348.0,638.0,631.0,817.0,1184.0,1277.0,7021.0
2879.0,552.0,546.0,569.0,783.0,882.0,1176.0,1475.0,1634.0,5002.0
625.0,146.0,159.0,224.0,438.0,818.0,1621.0,2465.0,2445.0,6481.0
590.0,144.0,196.0,242.0,431.0,673.0,1041.0,1711.0,2134.0,7357.0
1380.0,242.0,246.0,281.0,455.0,543.0,822.0,1391.0,1695.0,7343.0
1275.0,269.0,307.0,321.0,516.0,705.0,1063.0,1657.0,1793.0,6204.0
2114.0,552.0,596.0,601.0,846.0,972.0,1091.0,1310.0,1375.0,4483.0
1955.0,235.0,241.0,243.0,467.0,565.0,839.0,1286.0,1585.0,6359.0
838.0,336.0,383.0,468.0,885.0,1226.0,1736.0,2066.0,1540.0,4238.0
2138.0,395.0,408.0,436.0,672.0,805.0,936.0,1242.0,1177.0,5019.0
3238.0,475.0,379.0,419.0,558.0,778.0,905.0,1124.0,1260.0,4052.0
631.0,236.0,284.0,439.0,713.0,1158.0,1606.0,1988.0,1834.0,4175.0
815.0,272.0,294.0,393.0,577.0,890.0,1240.0,1751.0,1720.0,4987.0
982.0,273.0,291.0,378.0,575.0,958.0,1391.0,1869.0,1792.0,4241.0
778.0,252.0,292.0,452.0,869.0,1348.0,1808.0,1977.0,1533.0,3329.0
1350.0,296.0,325.0,357.0,609.0,1006.0,1375.0,1591.0,1209.0,4508.0
3321.0,557.0,554.0,581.0,838.0,874.0,964.0,908.0,654.0,2852.0
1515.0,232.0,283.0,282.0,521.0,714.0,1103.0,1580.0,1466.0,4379.0
779.0,85.0,74.0,97.0,149.0,171.0,301.0,724.0,1154.0,8515.0
1368.0,262.0,310.0,322.0,637.0,842.0,1047.0,1124.0,1033.0,4878.0
1550.0,340.0,279.0,354.0,482.0,546.0,779.0,1090.0,1178.0,5150.0
1295.0,301.0,355.0,392.0,690.0,899.0,1208.0,1638.0,1302.0,3492.0
209.0,36.0,66.0,82.0,127.0,271.0,744.0,1650.0,1752.0,6612.0
665.0,128.0,117.0,147.0,223.0,399.0,606.0,1108.0,1296.0,6666.0
897.0,224.0,293.0,318.0,650.0,915.0,1333.0,1615.0,1309.0,3493.0
547.0,124.0,123.0,163.0,314.0,455.0,843.0,1359.0,1345.0,5553.0
601.0,196.0,267.0,341.0,646.0,879.0,1090.0,1172.0,1079.0,4450.0
484.0,76.0,83.0,93.0,155.0,190.0,283.0,686.0,1101.0,7566.0
1130.0,222.0,232.0,275.0,423.0,624.0,853.0,1159.0,1196.0,4521.0
1885.0,450.0,511.0,597.0,828.0,865.0,770.0,742.0,759.0,3045.0
353.0,135.0,172.0,304.0,642.0,1198.0,1842.0,2044.0,1304.0,2366.0
1242.0,211.0,222.0,264.0,438.0,541.0,755.0,1066.0,1057.0,4525.0
741.0,168.0,168.0,185.0,347.0,533.0,808.0,1256.0,1498.0,4541.0
1085.0,222.0,221.0,217.0,380.0,527.0,786.0,1282.0,1308.0,4003.0
270.0,37.0,46.0,51.0,82.0,125.0,182.0,434.0,944.0,7802.0
758.0,159.0,151.0,188.0,387.0,425.0,687.0,1107.0,1141.0,4916.0
1332.0,196.0,160.0,135.0,206.0,185.0,235.0,398.0,621.0,6440.0
1574.0,240.0,185.0,197.0,320.0,332.0,521.0,788.0,970.0,4735.0
946.0,329.0,358.0,450.0,618.0,800.0,1111.0,1355.0,1243.0,2652.0
181.0,103.0,119.0,192.0,378.0,734.0,1229.0,1665.0,1399.0,3668.0
873.0,180.0,171.0,206.0,347.0,584.0,972.0,1269.0,1074.0,3900.0
832.0,163.0,188.0,210.0,440.0,563.0,914.0,1159.0,1081.0,3610.0
247.0,62.0,43.0,69.0,154.0,304.0,592.0,1078.0,1382.0,5161.0
1031.0,227.0,255.0,236.0,412.0,497.0,671.0,874.0,983.0,3863.0
396.0,102.0,119.0,171.0,300.0,484.0,761.0,1080.0,1179.0,4334.0
1392.0,278.0,260.0,260.0,349.0,357.0,397.0,662.0,833.0,4107.0
1245.0,300.0,297.0,338.0,505.0,612.0,792.0,1010.0,929.0,2857.0
741.0,175.0,247.0,318.0,625.0,945.0,1193.0,1436.0,1126.0,2068.0
596.0,123.0,169.0,230.0,383.0,592.0,933.0,1272.0,1118.0,3421.0
1287.0,222.0,211.0,232.0,403.0,507.0,707.0,955.0,866.0,3389.0
1403.0,194.0,232.0,249.0,407.0,494.0,609.0,884.0,798.0,3470.0
1056.0,169.0,176.0,220.0,362.0,464.0,701.0,901.0,936.0,3725.0
1056.0,220.0,269.0,305.0,471.0,654.0,864.0,1034.0,969.0,2852.0
550.0,146.0,170.0,231.0,354.0,580.0,836.0,1223.0,1156.0,3423.0
644.0,121.0,161.0,197.0,432.0,780.0,1376.0,1337.0,877.0,2741.0
1474.0,219.0,196.0,159.0,344.0,353.0,507.0,727.0,782.0,3893.0
660.0,230.0,243.0,304.0,576.0,748.0,996.0,1167.0,896.0,2829.0
458.0,94.0,99.0,144.0,276.0,481.0,839.0,1407.0,1442.0,3351.0
1277.0,206.0,185.0,188.0,401.0,478.0,679.0,895.0,878.0,3242.0
648.0,183.0,222.0,313.0,531.0,762.0,954.0,1172.0,980.0,2634.0
628.0,150.0,132.0,161.0,262.0,353.0,660.0,1032.0,1165.0,3852.0
927.0,285.0,258.0,269.0,538.0,655.0,839.0,1019.0,798.0,2803.0
305.0,50.0,39.0,53.0,84.0,120.0,243.0,455.0,789.0,6209.0
612.0,94.0,101.0,128.0,164.0,231.0,398.0,618.0,816.0,5157.0
559.0,42.0,52.0,65.0,116.0,199.0,495.0,823.0,914.0,5024.0
610.0,167.0,145.0,209.0,300.0,452.0,641.0,985.0,1067.0,3630.0
1397.0,247.0,234.0,224.0,397.0,402.0,479.0,693.0,820.0,3274.0
449.0,149.0,229.0,276.0,477.0,716.0,995.0,1296.0,1028.0,2543.0
1027.0,193.0,186.0,213.0,389.0,470.0,669.0,912.0,932.0,3137.0
592.0,239.0,306.0,418.0,721.0,995.0,1198.0,1144.0,860.0,1617.0
256.0,27.0,35.0,22.0,62.0,71.0,127.0,299.0,496.0,6667.0
1889.0,273.0,224.0,220.0,341.0,380.0,547.0,673.0,659.0,2853.0
1138.0,208.0,226.0,249.0,441.0,583.0,797.0,1051.0,897.0,2459.0
872.0,138.0,146.0,173.0,324.0,387.0,594.0,857.0,945.0,3603.0
1467.0,396.0,480.0,646.0,1034.0,1092.0,866.0,578.0,353.0,972.0
339.0,75.0,73.0,105.0,220.0,412.0,724.0,1161.0,1227.0,3486.0
960.0,127.0,119.0,127.0,203.0,236.0,327.0,589.0,711.0,4363.0
882.0,206.0,170.0,203.0,383.0,429.0,655.0,852.0,862.0,3037.0
205.0,93.0,98.0,128.0,232.0,401.0,701.0,1054.0,1242.0,3516.0
865.0,189.0,196.0,240.0,421.0,589.0,754.0,969.0,824.0,2612.0
560.0,116.0,149.0,163.0,279.0,414.0,734.0,1132.0,1126.0,2948.0
2426.0,381.0,394.0,339.0,418.0,363.0,273.0,289.0,328.0,2382.0
993.0,267.0,272.0,317.0,477.0,600.0,771.0,877.0,787.0,2211.0
299.0,110.0,130.0,167.0,430.0,783.0,1363.0,1468.0,889.0,1907.0
837.0,165.0,198.0,197.0,378.0,433.0,655.0,904.0,814.0,2951.0
536.0,151.0,168.0,198.0,327.0,488.0,761.0,1004.0,993.0,2852.0
366.0,95.0,119.0,120.0,291.0,363.0,647.0,1175.0,1104.0,3174.0
157.0,54.0,91.0,144.0,345.0,701.0,1557.0,1767.0,843.0,1781.0
153.0,34.0,42.0,45.0,73.0,134.0,305.0,649.0,1086.0,4912.0
429.0,86.0,87.0,94.0,155.0,261.0,491.0,790.0,877.0,4162.0
532.0,137.0,134.0,201.0,302.0,440.0,739.0,1000.0,951.0,2976.0
376.0,88.0,117.0,174.0,362.0,638.0,992.0,1148.0,917.0,2490.0
801.0,159.0,132.0,180.0,298.0,333.0,516.0,742.0,811.0,3320.0
1042.0,188.0,168.0,208.0,318.0,366.0,519.0,636.0,675.0,3090.0
2761.0,337.0,374.0,295.0,440.0,389.0,374.0,351.0,302.0,1576.0
420.0,127.0,117.0,163.0,277.0,412.0,687.0,945.0,984.0,3040.0
1216.0,199.0,222.0,255.0,401.0,504.0,670.0,748.0,674.0,2266.0
1946.0,238.0,169.0,256.0,258.0,314.0,378.0,473.0,451.0,2656.0
387.0,86.0,105.0,94.0,150.0,188.0,302.0,534.0,687.0,4582.0
472.0,87.0,77.0,105.0,179.0,294.0,625.0,1081.0,1145.0,2922.0
294.0,59.0,76.0,56.0,137.0,214.0,495.0,914.0,1044.0,3666.0
293.0,78.0,92.0,149.0,294.0,555.0,975.0,1252.0,928.0,2270.0
4782.0,280.0,186.0,108.0,122.0,119.0,137.0,186.0,167.0,781.0
98.0,42.0,35.0,50.0,132.0,289.0,539.0,1019.0,1116.0,3535.0
1405.0,177.0,193.0,138.0,259.0,287.0,443.0,640.0,672.0,2636.0
697.0,150.0,148.0,160.0,269.0,412.0,633.0,953.0,817.0,2566.0
587.0,90.0,107.0,103.0,168.0,169.0,255.0,352.0,543.0,4427.0
708.0,233.0,305.0,362.0,591.0,828.0,1108.0,929.0,637.0,1068.0
630.0,158.0,168.0,182.0,311.0,428.0,591.0,859.0,838.0,2559.0
438.0,78.0,103.0,114.0,166.0,256.0,451.0,759.0,812.0,3456.0
170.0,75.0,109.0,145.0,358.0,767.0,1273.0,1398.0,908.0,1426.0
1665.0,254.0,192.0,242.0,327.0,374.0,402.0,468.0,449.0,2209.0
791.0,146.0,177.0,232.0,329.0,449.0,572.0,727.0,700.0,2450.0
321.0,98.0,120.0,151.0,291.0,453.0,737.0,1060.0,1021.0,2296.0
589.0,99.0,88.0,109.0,171.0,166.0,248.0,412.0,519.0,4073.0
964.0,150.0,158.0,173.0,268.0,319.0,481.0,627.0,584.0,2709.0
521.0,114.0,124.0,165.0,248.0,402.0,656.0,834.0,788.0,2567.0
542.0,102.0,108.0,120.0,220.0,296.0,498.0,792.0,820.0,2876.0
594.0,115.0,118.0,117.0,166.0,208.0,364.0,495.0,632.0,3543.0
197.0,67.0,69.0,88.0,167.0,304.0,618.0,949.0,1032.0,2852.0
773.0,143.0,144.0,154.0,294.0,328.0,488.0,687.0,692.0,2622.0
421.0,138.0,197.0,251.0,518.0,832.0,1038.0,922.0,610.0,1391.0
310.0,101.0,145.0,189.0,388.0,564.0,895.0,1119.0,874.0,1723.0
692.0,117.0,118.0,134.0,220.0,305.0,467.0,698.0,714.0,2796.0
244.0,85.0,112.0,163.0,322.0,521.0,737.0,873.0,770.0,2432.0
441.0,136.0,142.0,186.0,345.0,588.0,966.0,946.0,727.0,1760.0
328.0,58.0,58.0,63.0,143.0,158.0,286.0,546.0,863.0,3726.0
54.0,14.0,18.0,22.0,58.0,124.0,282.0,683.0,1025.0,3756.0
279.0,73.0,96.0,112.0,225.0,402.0,546.0,870.0,936.0,2486.0
180.0,36.0,36.0,42.0,58.0,102.0,212.0,387.0,639.0,4330.0
67.0,9.0,17.0,29.0,56.0,121.0,288.0,618.0,752.0,4052.0
447.0,98.0,103.0,111.0,206.0,211.0,503.0,758.0,790.0,2763.0
367.0,85.0,123.0,138.0,332.0,485.0,774.0,946.0,777.0,1953.0
1290.0,244.0,273.0,244.0,443.0,549.0,547.0,482.0,360.0,1547.0
720.0,119.0,100.0,131.0,212.0,237.0,332.0,459.0,514.0,3154.0
329.0,48.0,48.0,69.0,103.0,146.0,304.0,573.0,663.0,3647.0
374.0,75.0,74.0,73.0,128.0,168.0,225.0,400.0,573.0,3831.0
434.0,169.0,179.0,253.0,384.0,595.0,764.0,904.0,587.0,1641.0
79.0,15.0,14.0,38.0,75.0,141.0,390.0,953.0,911.0,3206.0
1059.0,154.0,188.0,187.0,279.0,300.0,454.0,595.0,552.0,2027.0
398.0,103.0,95.0,117.0,171.0,222.0,373.0,597.0,755.0,2884.0
91.0,7.0,15.0,20.0,50.0,76.0,297.0,706.0,777.0,3653.0
2451.0,250.0,245.0,187.0,269.0,271.0,277.0,372.0,279.0,1080.0
372.0,162.0,148.0,270.0,370.0,425.0,593.0,796.0,651.0,1866.0
661.0,188.0,202.0,268.0,410.0,520.0,637.0,718.0,533.0,1483.0
730.0,219.0,273.0,313.0,445.0,507.0,525.0,577.0,532.0,1471.0
356.0,102.0,104.0,132.0,237.0,355.0,595.0,795.0,751.0,2112.0
437.0,126.0,122.0,143.0,259.0,373.0,573.0,752.0,722.0,2010.0
281.0,88.0,83.0,86.0,160.0,166.0,337.0,610.0,728.0,2911.0
529.0,94.0,99.0,117.0,227.0,272.0,439.0,658.0,673.0,2309.0
621.0,146.0,146.0,165.0,317.0,416.0,544.0,677.0,532.0,1819.0
301.0,55.0,45.0,93.0,156.0,270.0,518.0,813.0,807.0,2314.0
1838.0,400.0,419.0,401.0,530.0,402.0,261.0,222.0,215.0,637.0
358.0,105.0,150.0,204.0,384.0,554.0,604.0,582.0,557.0,1795.0
318.0,91.0,111.0,138.0,281.0,438.0,703.0,851.0,726.0,1622.0
208.0,21.0,27.0,20.0,26.0,59.0,116.0,230.0,370.0,4193.0
399.0,121.0,118.0,108.0,213.0,305.0,433.0,601.0,630.0,2334.0
60.0,21.0,36.0,57.0,107.0,204.0,479.0,816.0,1026.0,2424.0
372.0,117.0,159.0,187.0,340.0,466.0,648.0,697.0,605.0,1621.0
187.0,46.0,62.0,84.0,165.0,262.0,377.0,556.0,749.0,2692.0
702.0,136.0,143.0,142.0,222.0,282.0,448.0,590.0,573.0,1925.0
537.0,156.0,140.0,204.0,243.0,310.0,436.0,655.0,610.0,1872.0
70.0,16.0,10.0,24.0,31.0,75.0,178.0,590.0,858.0,3308.0
351.0,81.0,108.0,149.0,238.0,368.0,492.0,658.0,592.0,2105.0
1339.0,191.0,166.0,177.0,249.0,248.0,313.0,369.0,334.0,1736.0
625.0,122.0,141.0,157.0,249.0,326.0,447.0,666.0,578.0,1808.0
500.0,123.0,153.0,189.0,328.0,458.0,701.0,693.0,598.0,1364.0
328.0,107.0,135.0,156.0,277.0,404.0,474.0,625.0,712.0,1885.0
891.0,180.0,213.0,251.0,392.0,405.0,496.0,535.0,394.0,1338.0
274.0,69.0,110.0,123.0,228.0,301.0,491.0,753.0,785.0,1947.0
260.0,104.0,135.0,179.0,304.0,467.0,692.0,809.0,711.0,1373.0
786.0,111.0,122.0,99.0,200.0,235.0,308.0,458.0,478.0,2219.0
883.0,172.0,139.0,129.0,197.0,220.0,343.0,548.0,554.0,1702.0
270.0,61.0,83.0,87.0,196.0,238.0,411.0,560.0,653.0,2313.0
412.0,65.0,72.0,92.0,121.0,197.0,326.0,594.0,683.0,2310.0
510.0,91.0,86.0,118.0,203.0,266.0,350.0,542.0,538.0,2158.0
728.0,115.0,111.0,114.0,209.0,226.0,338.0,480.0,468.0,2061.0
319.0,85.0,100.0,125.0,253.0,375.0,543.0,709.0,635.0,1684.0
442.0,83.0,126.0,140.0,248.0,336.0,462.0,598.0,554.0,1817.0
406.0,72.0,78.0,94.0,153.0,225.0,308.0,477.0,586.0,2406.0
55.0,34.0,41.0,61.0,135.0,288.0,624.0,1001.0,810.0,1750.0
112.0,30.0,50.0,51.0,92.0,214.0,462.0,824.0,802.0,2151.0
70.0,20.0,16.0,31.0,63.0,148.0,295.0,586.0,745.0,2805.0
475.0,118.0,157.0,205.0,365.0,815.0,820.0,546.0,245.0,946.0
46.0,22.0,23.0,25.0,75.0,118.0,298.0,646.0,786.0,2646.0
140.0,59.0,90.0,112.0,219.0,445.0,715.0,840.0,650.0,1396.0
701.0,139.0,154.0,181.0,380.0,466.0,439.0,431.0,340.0,1421.0
736.0,148.0,160.0,157.0,248.0,337.0,465.0,506.0,435.0,1430.0
377.0,119.0,164.0,194.0,343.0,518.0,701.0,660.0,475.0,1070.0
810.0,159.0,143.0,189.0,226.0,294.0,391.0,462.0,473.0,1427.0
64.0,31.0,32.0,69.0,128.0,266.0,714.0,1128.0,695.0,1439.0
275.0,138.0,141.0,175.0,322.0,429.0,585.0,721.0,626.0,1129.0
1301.0,243.0,263.0,205.0,293.0,344.0,362.0,343.0,264.0,921.0
223.0,63.0,71.0,82.0,182.0,335.0,531.0,697.0,603.0,1729.0
271.0,48.0,65.0,83.0,162.0,245.0,387.0,558.0,637.0,2033.0
1468.0,242.0,202.0,198.0,251.0,250.0,207.0,228.0,240.0,1157.0
505.0,74.0,104.0,87.0,182.0,240.0,329.0,573.0,611.0,1720.0
379.0,84.0,98.0,89.0,201.0,265.0,413.0,556.0,588.0,1739.0
30.0,13.0,4.0,15.0,36.0,45.0,185.0,542.0,637.0,2897.0
69.0,27.0,38.0,70.0,150.0,287.0,561.0,739.0,736.0,1724.0
572.0,106.0,109.0,131.0,224.0,357.0,461.0,558.0,450.0,1426.0
681.0,109.0,115.0,146.0,223.0,283.0,395.0,551.0,468.0,1358.0
399.0,107.0,117.0,114.0,221.0,288.0,433.0,529.0,489.0,1613.0
440.0,83.0,103.0,114.0,223.0,303.0,445.0,524.0,489.0,1565.0
286.0,61.0,74.0,79.0,138.0,258.0,420.0,606.0,631.0,1710.0
48.0,8.0,13.0,22.0,34.0,79.0,266.0,690.0,893.0,2185.0
220.0,56.0,58.0,68.0,139.0,140.0,290.0,498.0,538.0,2229.0
63.0,37.0,49.0,84.0,211.0,494.0,794.0,984.0,672.0,845.0
162.0,55.0,61.0,96.0,195.0,357.0,596.0,759.0,603.0,1332.0
816.0,155.0,179.0,178.0,333.0,359.0,372.0,363.0,251.0,1197.0
2964.0,304.0,217.0,169.0,159.0,94.0,58.0,59.0,44.0,124.0
738.0,110.0,101.0,101.0,216.0,221.0,312.0,480.0,472.0,1439.0
417.0,58.0,65.0,77.0,117.0,138.0,222.0,312.0,363.0,2373.0
431.0,108.0,98.0,99.0,170.0,226.0,311.0,438.0,431.0,1824.0
156.0,37.0,34.0,27.0,50.0,72.0,153.0,365.0,609.0,2617.0
708.0,102.0,113.0,109.0,161.0,236.0,310.0,451.0,400.0,1513.0
59.0,24.0,33.0,51.0,127.0,289.0,633.0,1036.0,668.0,1169.0
486.0,122.0,144.0,188.0,280.0,374.0,463.0,555.0,423.0,1054.0
248.0,65.0,61.0,75.0,138.0,166.0,266.0,439.0,457.0,2171.0
461.0,89.0,104.0,97.0,154.0,184.0,244.0,416.0,523.0,1799.0
445.0,110.0,108.0,150.0,245.0,308.0,419.0,495.0,480.0,1297.0
396.0,102.0,106.0,114.0,178.0,225.0,345.0,473.0,529.0,1579.0
294.0,87.0,87.0,140.0,209.0,259.0,329.0,428.0,477.0,1728.0
447.0,80.0,100.0,116.0,159.0,200.0,292.0,417.0,467.0,1759.0
338.0,55.0,54.0,59.0,86.0,134.0,249.0,377.0,489.0,2188.0
26.0,4.0,4.0,4.0,9.0,16.0,70.0,257.0,368.0,3267.0
701.0,76.0,99.0,90.0,152.0,142.0,200.0,329.0,377.0,1855.0
432.0,133.0,159.0,199.0,265.0,350.0,487.0,518.0,399.0,1053.0
578.0,125.0,104.0,144.0,219.0,273.0,385.0,501.0,434.0,1225.0
631.0,112.0,87.0,88.0,160.0,133.0,192.0,353.0,347.0,1865.0
311.0,96.0,126.0,135.0,236.0,359.0,472.0,580.0,505.0,1141.0
543.0,101.0,92.0,114.0,156.0,223.0,311.0,434.0,454.0,1482.0
286.0,69.0,103.0,148.0,317.0,831.0,889.0,511.0,204.0,552.0
589.0,88.0,95.0,90.0,203.0,165.0,274.0,353.0,370.0,1675.0
574.0,112.0,133.0,107.0,186.0,252.0,342.0,406.0,394.0,1384.0
134.0,22.0,33.0,32.0,67.0,105.0,181.0,431.0,557.0,2321.0
482.0,98.0,96.0,103.0,156.0,176.0,219.0,286.0,344.0,1866.0
383.0,96.0,87.0,107.0,187.0,296.0,366.0,503.0,462.0,1336.0
269.0,53.0,65.0,87.0,165.0,248.0,362.0,492.0,464.0,1588.0
276.0,103.0,125.0,188.0,368.0,447.0,622.0,562.0,363.0,738.0
616.0,85.0,97.0,78.0,157.0,184.0,226.0,418.0,416.0,1484.0
288.0,32.0,42.0,41.0,89.0,158.0,315.0,490.0,594.0,1711.0
267.0,58.0,54.0,74.0,164.0,282.0,405.0,570.0,537.0,1328.0
240.0,64.0,61.0,71.0,121.0,203.0,303.0,510.0,547.0,1608.0
466.0,94.0,126.0,138.0,295.0,344.0,474.0,431.0,341.0,1007.0
309.0,99.0,91.0,127.0,202.0,251.0,352.0,505.0,454.0,1322.0
466.0,89.0,87.0,107.0,155.0,165.0,267.0,389.0,464.0,1505.0
433.0,69.0,55.0,60.0,104.0,122.0,198.0,302.0,394.0,1948.0
149.0,77.0,78.0,131.0,291.0,458.0,663.0,640.0,398.0,769.0
511.0,101.0,129.0,125.0,223.0,237.0,241.0,319.0,345.0,1421.0
222.0,58.0,57.0,73.0,134.0,232.0,352.0,555.0,529.0,1440.0
397.0,83.0,83.0,83.0,159.0,187.0,256.0,389.0,368.0,1636.0
348.0,102.0,98.0,129.0,222.0,277.0,388.0,503.0,397.0,1175.0
